participant_id,timestamp_raw,timestamp_iso,source_log,order_condition,n_questions_shown,n_valid_answers,overall_accuracy,overall_mean_rt_text_to_answer,abstract_accuracy,concrete_accuracy,abstract_mean_rt_text_to_answer,concrete_mean_rt_text_to_answer
PID001,20251106_124958,2025-11-06 12:49:58,enem_blocks_PID01_20251106_124958.csv,AbstractFirst,30,30,0.36666666666666664,99.68553376666667,0.4,0.3333333333333333,112.98479066666665,86.38627686666669
PID002,20251106_162601,2025-11-06 16:26:01,enem_blocks_PID002_20251106_162601.csv,ConcreteFirst,30,30,0.7,90.18528276666666,0.8,0.6,91.85236533333334,88.5182002
PID003,20251111_140525,2025-11-11 14:05:25,enem_blocks_PID003_20251111_140525.csv,ConcreteFirst,30,30,0.6,80.707829,0.6,0.6,80.7265236,80.68913440000001
PID004,20251111_154532,2025-11-11 15:45:32,enem_blocks_pid004_20251111_154532.csv,ConcreteFirst,30,30,0.5666666666666667,84.17517550000007,0.6,0.5333333333333333,87.6006440000001,80.74970700000003
PID005,20251112_112312,2025-11-12 11:23:12,enem_blocks_PID05_20251112_112312.csv,ConcreteFirst,30,30,0.5666666666666667,79.05035473333332,0.6666666666666666,0.4666666666666667,82.01175006666666,76.08895940000001
PID007,20251113_163330,2025-11-13 16:33:30,enem_blocks_pid007_20251113_163330.csv,ConcreteFirst,30,30,0.5666666666666667,86.13146713333337,0.6,0.5333333333333333,90.16095066666672,82.1019836
PID008,20251114_124523,2025-11-14 12:45:23,enem_blocks_PID08_20251114_124523.csv,AbstractFirst,30,30,0.43333333333333335,60.00989046666667,0.4666666666666667,0.4,63.73846093333332,56.28132000000002
PID009,20251114_143701,2025-11-14 14:37:01,enem_blocks_PID09_20251114_143701.csv,AbstractFirst,27,27,0.4444444444444444,159.66653014814818,0.5,0.38461538461538464,187.17809150000008,130.03869484615382
PID010,20251114_165001,2025-11-14 16:50:01,enem_blocks_PID010_20251114_165001.csv,ConcreteFirst,30,30,0.4666666666666667,71.80952550000005,0.6666666666666666,0.26666666666666666,60.75629920000007,82.86275180000001
PID011,20251118_110941,2025-11-18 11:09:41,enem_blocks_PID11_20251118_110941.csv,ConcreteFirst,30,30,0.6666666666666666,66.22438393333337,0.8,0.5333333333333333,61.22235286666673,71.226415
PID012,20251118_141329,2025-11-18 14:13:29,enem_blocks_PID12_20251118_141329.csv,AbstractFirst,30,30,0.5,92.71360736666666,0.4666666666666667,0.5333333333333333,96.1860615333333,89.24115320000004
PID013,20251118_153529,2025-11-18 15:35:29,enem_blocks_PID13_20251118_153529.csv,ConcreteFirst,30,30,0.6,87.75946766666658,0.8,0.4,90.03287119999986,85.4860641333333
PID014,20251119_102835,2025-11-19 10:28:35,enem_blocks_PID014_20251119_102835.csv,AbstractFirst,30,30,0.5666666666666667,107.47271103333338,0.6,0.5333333333333333,118.75775466666673,96.18766740000004
PID015,20251119_140111,2025-11-19 14:01:11,enem_blocks_PID015_20251119_140111.csv,ConcreteFirst,30,30,0.6333333333333333,76.28854370000002,0.6666666666666666,0.6,81.35637133333339,71.22071606666667
PID016,20251119_160945,2025-11-19 16:09:45,enem_blocks_PID016_20251119_160945.csv,AbstractFirst,30,30,0.6333333333333333,90.33828886666662,0.8,0.4666666666666667,91.0414553333333,89.63512239999994
PID017,20251120_101028,2025-11-20 10:10:28,enem_blocks_pid17_20251120_101028.csv,AbstractFirst,30,30,0.7666666666666667,73.67447913333334,0.8,0.7333333333333333,71.83803640000002,75.51092186666665
PID018,20251120_115656,2025-11-20 11:56:56,enem_blocks_PID18_20251120_115656.csv,ConcreteFirst,28,28,0.4642857142857143,161.87242017857145,0.5333333333333333,0.38461538461538464,146.52300486666664,179.58328400000008
PID019,20251120_140642,2025-11-20 14:06:42,enem_blocks_PID19_20251120_140642.csv,AbstractFirst,30,30,0.36666666666666664,68.38342333333334,0.4,0.3333333333333333,69.74753466666668,67.01931199999996
PID020,20251120_163606,2025-11-20 16:36:06,enem_blocks_PID20_20251120_163606.csv,ConcreteFirst,30,30,0.6666666666666666,78.50506423333334,0.7333333333333333,0.6,69.69113960000001,87.31898886666667
PID021,20251121_102759,2025-11-21 10:27:59,enem_blocks_PID021_20251121_102759.csv,ConcreteFirst,30,30,0.5,149.96831693333328,0.6,0.4,141.83791439999987,158.0987194666667
PID022,20251121_122104,2025-11-21 12:21:04,enem_blocks_PID022_20251121_122104.csv,ConcreteFirst,30,30,0.3333333333333333,75.24397123333331,0.3333333333333333,0.3333333333333333,75.6850696666666,74.80287280000002
PID023,20251121_144341,2025-11-21 14:43:41,enem_blocks_PID023_20251121_144341.csv,ConcreteFirst,30,30,0.7,72.80938260000002,0.8666666666666667,0.5333333333333333,75.61164986666672,70.00711533333335
PID024,20251125_092800,2025-11-25 09:28:00,enem_blocks_PID24_20251125_092800.csv,ConcreteFirst,30,30,0.5666666666666667,69.0649056,0.6,0.5333333333333333,65.11253200000002,73.0172792
PID025,20251125_120604,2025-11-25 12:06:04,enem_blocks_PID25_20251125_120604.csv,ConcreteFirst,30,30,0.5333333333333333,106.00449039999998,0.6666666666666666,0.4,106.88176686666662,105.12721393333332
